1;Sur cette thématique, vous souhaitez développer un projet amont de type recherche fondamentale (TRL faible) ou vous désirez plutôt obtenir des gains rapides (TRL fort)?  ;Projet amont ; Gains rapides
2;Sur cette thématique, vous venez proposer une offre de produit/techno/service (Techno-push) ou vous désirez plutôt exprimer un besoin/problème ouvrant de nouvelles perspectives de marché (Market-pull)?;Techno-push;Market-pull
3;Sur cette thématique, vous avez besoin de résoudre des problèmes de nature plutôt « entrepreneuriale » (Stratégique) ou plutôt d’ingénierie (Technique)? ;Stratégique;Technique
4;Sur cette thématique, vous avez plutôt besoin de définir une vision stratégique globale pour le futur (Vision Globale) ou bien vous êtes prêt à engager dès à présent des actions concrètes avec vos moyens actuels (Actions concrètes)?;Vision globale;Actions concrètes
5;Sur cette thématique, vous avez plutôt des objectifs ambitieux ou bien vous désirez déjà engager des actions plus raisonnables mais facilement réalisables?  ;Ambitieux;Réalisable
6;Sur cette thématique, vous attendez de rallier de nouveaux partenaires stratégiques autours d’un projet déjà clairement défini avant de vous lancer ou vous préférez plutôt démarrer directement les projets que vous pouvez avec les acteurs déjà disponibles?   ;Partenaires stratégiques;Partenaires disponibles
7;Sur cette thématique, vous êtes plutôt favorable à constituer rapidement un consortium de partenaires autonomes quitte à vous autofinancer totalement ou bien vous rechercherez plutôt une source de financement plus sûre malgré la lourdeur administrative et le temps nécessaires pour accéder à ces subventions?;Autofinancement total ;Subvention totale
8;Sur cette thématique, vous avez besoin d’entretenir des relations avec des partenaires qui évoluent dans un environnement proche du votre (secteur ou connus) ou bien les interactions avec des collaborateurs éloignés de vos thématiques et de vos connaissances sont même privilégiées?;Forte proximité;"Environnement ""éloigné"""
9;Sur cette thématique, vous avez besoin d’entretenir des contacts avec des acteurs locaux et géographiquement proches de vous ou bien vous recherchez des contacts lointains qui sont plutôt localisés à l'international?;Géographiquement proches;Géographiquement lointains
10;Sur la thématique, si un projet devait émerger, votre structure serait plutôt prête à être architecte-leader-chef de projet, ou plutôt contributeur-partenaire-fournisseur? ;Leader;Contributeur
11; Sur cette thématique, vous venez chercher à développer un réseau d’acteurs qui adhèrent à une idée/projet/technologie que vous proposez ou bien vous attendez vous-même de nouvelles opportunités inattendues auxquelles adhérer?;(Faire adhérer à) Proposition;(Adhérer à) Opportunité inattendue
12;Sur cet évènement, vous venez plutôt chercher/présenter des propositions/résultats concrets ou bien vous attendez plutôt de faire du réseautage?;Résultats concrets;Réseautage
13; Sur cette thématique, vous êtes plutôt novice à la recherche de connaissances et de nouvelles solutions ou bien vous êtes un acteur confirmé disposé à offrir une expertise reconnue dans le domaine?;Novice;Expert
14;Sur cette thématique, vous avez besoin d’acquérir et de contrôler des ressources précises ou vous êtes plutôt favorable à construire des relations d’entre-aide et de partage pour avoir accès aux ressources dont vous avez-besoin;Acquérir-Contrôler (Ressources);Connecter-Partager (Ressources)
15;Sur cette thématique, vous êtes plutôt dans une dynamique de compétition ou bien vous vous orientez plutôt vers la construction de partenariats?;Compétition;Partenariats
16;Sur cette thématique, vous êtes libre de collaborer avec n’importe quel acteur ou bien vous êtes contraints de travailler avec des structures certifiées, reconnues ou référencées? ;Toutes structures;Uniquement structures reconnues
17;Sur cette thématique, vous êtes très restreint par des clauses de confidentialité ou bien vous pouvez partager librement vos idées/techno/projets?;Confidentialité;Partage libre
18;Sur cette thématique, vous cherchez plutôt à conserver un avantage compétitif ou à devenir au contraire un nouvel entrant dans le domaine?;Conserver avantage;Nouvel entrant
19;Sur cette thématique, vous avez le pouvoir d’engager votre organisation toute entière ou bien seulement la possibilité de tenir un engagement à titre individuel?;Engagement global;Engagement personnel
20;Sur cette thématique, vous agissez sous étroite surveillance avec de forts besoins en termes de sécurité et une faible marge de manœuvre ou bien vous disposez d’une très grande liberté d’action avec la possibilité de prendre des risques élevés?;Sous étroite surveillance;Grande liberté d’action
21;Sur cette thématique, vous définirez votre seuil de tolérance au risque en fonction des retours sur investissements potentiels que vous percevez ou plutôt selon le niveau de perte acceptable (temps-argent) que vous pouvez assumer?;ROI potentiel;Perte acceptable
22;Sur cette thématique, vous poursuivez un retour sur investissement strictement financier ou vous êtes plutôt motivé par une mission d’ordre plus social ou sociétal?;ROI financier;ROI social
23; Sur cette thématique, vous recherchez des solutions qui répondent à des enjeux environnementaux ou bien vous poursuivez plutôt une mission d’ordre social ou sociétal?;ROI social;ROI environnemental
24;Sur cette thématique, vous recherchez des solutions qui répondent à des enjeux environnementaux ou bien vous poursuivez un retour sur investissement strictement financier?;ROI environnemental;ROI financier
25;Sur cette thématique, vous œuvrez dans la perspective d’atteindre des buts sur le long terme ou bien vous avez plutôt besoin de satisfaire des objectifs de court-terme?;Objectifs à Long-terme;Objectifs à Court-terme
26;Sur cette thématique, vous agissez parce qu’il est nécessaire de vous adapter à des changements de votre environnement ou bien vous êtes plutôt vous-même dans une démarche proactive et d’anticipation?  ;Adaptation-Réaction;Anticipation Proactive
27;Vous participez à cet évènement parce qu’il vous intéresse personnellement ou bien votre présence répond à une exigence de représentation d’ordre strictement professionnelle?;Professionnel;Passion
28;Sur cette thématique, vous percevez plutôt votre environnement comme un ensemble de menaces dont il faut se protéger ou plutôt comme un espace d’opportunités et de croissance potentiel?;Ensemble de Menaces;Espace d’opportunités
29;Dans votre travail, vous aspirez à gagner l’estime et la reconnaissance de vos collaborateurs ou vous recherchez plutôt à stimuler ceux qui vous entourent tout en vous dépassant vous-même pour les autres?;Reconnaissance de l’entourage;Dépassement pour l’entourage
30;Dans votre travail, vous avez surtout un besoin de ressentir avant tout un accomplissement et une satisfaction personnelle dans ce que vous faites ou bien il est plutôt primordial pour vous de se sentir appartenir à un groupe et à une équipe à laquelle se dévouer?;Accomplissement-Satisfaction Personnelle;Appartenance-Dévouement au groupe
